FacultyID,Name,Experience
94047,Aaron Trujillo,10
94048,Haley Page,5
94049,Julia Carey,8
94050,Candace Flowers,6
94051,Brian Ruiz,5
94052,Anthony Aguilar,8
94053,Anthony Adams PhD,7
94054,Andrew Frazier,2
94055,Isaiah Cobb DDS,7
94056,Barry Lang,10
94057,Sharon Norris,8
94058,Amy Brandt,7
94059,Steven Davis,7
94060,Caitlin Chandler,4
94061,Paul Perez DDS,10
94062,Brett Jones,4
94063,Gerald Villanueva,7
94064,Tony Stein,6
94065,Derrick Burgess,3
94066,Sara Mccarthy,3
94067,Kim Barron,8
94068,Kelli Lopez,4
94069,Eric Smith,4
94070,Debra Sellers,6
94071,Natasha Torres,9
94072,Monica Allen,3
94073,Alicia Avila,9
94074,Gabriel Reese,3
94075,Janice Hunt,11
94076,Natasha Adams,4
94077,Brandon Palmer,2
94078,David Ray,3
94079,Robert Kline,6
94080,Gregory George,3
94081,Michael Wolf,10
94082,Karen Miller,6
94083,Alyssa Booth,6
94084,Dana Romero,5
94085,Kevin Weaver,3
94086,Dustin Pugh,2
94087,Regina Lester,10
94088,Jonathan Campbell,8
94089,Lisa Hodges,9
94090,Gary Moore,7
94091,Amanda Jones,6
94092,Tyler Perry,12
94093,David Ortiz,8
94094,Samantha Wilson,9
94095,Sara Perez MD,3
94096,Rebecca Young,10
94097,Cameron Williams,6
94098,Anthony Espinoza,9
94099,Robert Schaefer,9
94100,Rebecca Shelton,8
94101,Kelly York,7
94102,Dawn Rhodes,11
94103,Jesse Ayala,10
94104,Benjamin Smith,12
94105,Howard Francis,11
94106,William Thompson,2
94107,Ashley Phillips,9
94108,Laura Bradley,7
94109,Terry Price,4
94110,Tina Dickson,11
94111,Vernon Bryant,5
94112,Adrian Williams,7
94113,Amber Spencer,8
94114,Dawn Gonzalez,12
94115,Jack Benson,4
94116,Sean Dominguez,12
94117,Maria Good,12
94118,Derek Robinson,8
94119,Michael Bailey,5
94120,Antonio Webb,7
94121,Harold Burnett,4
94122,Jose Brown,5
94123,Andrea Moore,5
94124,Tammy Gray,10
94125,Thomas Smith,10
94126,Michael Tate,9
94127,Stephanie French,8
94128,Kristen Long,11
94129,Kathryn Jones,9
94130,Tyler Hogan,7
94131,Johnathan Johnson,7
94132,Gloria Gonzalez DDS,3
94133,Sandra Mayo,4
94134,Cheryl Michael,3
94135,Stacie Vaughn,7
94136,Charlotte Valentine,12
94137,Amy Dean,10
94138,Scott Schwartz,12
94139,Morgan Wilson,4
94140,Amanda Matthews,2
94141,James Bush,9
94142,Robert Carter,4
94143,Lucas Gay,6
94144,Ashley Wheeler,12
94145,Mark Bryant,9
94146,Doris Smith,6
94147,Eric Sweeney,7
94148,Catherine Martin,2
94149,Tracy Hill,10
94150,Roberto Johnson,3
94151,Sarah Davenport DVM,7
94152,Victor Knight,3
94153,Brandon Smith,11
94154,Travis Phillips,2
94155,Zachary Ellis,3
94156,Justin Bennett,11
94157,Brian Fuentes,7
94158,Whitney Austin,3
94159,Rebecca Hill,8
94160,Andrea Berry,4
94161,Audrey Jensen,10
94162,Natasha Gibson,9
94163,Debra Morales,10
94164,William Bryant,8
94165,Eric Wells,3
94166,Taylor Brady,2
94167,Theresa Russell,4
94168,Robert Sanders,7
94169,Aaron Cross,8
94170,James Cox,9
94171,Kirk Serrano,5
94172,Ryan Kirby,5
94173,Carol Saunders,3
94174,Angela Sanders,3
94175,Brandon Wall,4
94176,Jennifer Perez,12
94177,Danielle Andrews,8
94178,Ashley Stein,4
94179,Steven Summers,6
94180,Ross Gillespie,12
94181,Jennifer Sullivan,4
94182,Kevin Freeman,11
94183,David Dougherty,11
94184,Julian Boyer,6
94185,Julian Campos,8
94186,Susan Martinez,10
94187,Travis Schmidt,6
94188,Joseph Haynes,7
94189,Christine Humphrey,7
94190,Michael Ross,3
94191,Candice Henderson,8
94192,Stacy Martinez,3
94193,Melvin Ashley,10
94194,William Hernandez,5
94195,Daniel Cook,4
94196,Stacey Hester,12
94197,Jeffrey Goodwin,11
94198,Andrew Curtis,9
94199,Cassie Wilcox,5
94200,Nicole Sanders,3
94201,Tonya Young,5
94202,James Morales,3
94203,David Austin,9
94204,Allison Wilson,9
94205,Brent Anderson,3
94206,Kaitlyn Phillips,4
94207,Randy Ayers,11
94208,Jennifer Reed,11
94209,Kaitlyn Bradford,10
94210,Ronald Velazquez,12
94211,Fernando Miller,2
94212,Megan Rodriguez,11
94213,Elizabeth White,8
94214,Jeffrey Lewis,11
94215,Aaron Bartlett,9
94216,Kristin Jefferson,3
94217,Cheryl Combs,12
94218,Frederick Peterson,8
94219,Jody Green,11
94220,Leslie Ortega,10
94221,Tonya Wade,8
94222,Anthony Bautista,3
94223,Richard Henry,4
94224,Kimberly Ruiz,9
94225,Zachary Sanchez,7
94226,Jose Gonzalez,4
94227,Joshua Stark,5
94228,Kristen Hughes,3
94229,Christopher Miles,9
94230,Jeffrey Rogers,8
94231,Luis Garcia,10
94232,Alison Nichols,10
94233,Jason Gray,6
94234,Michael Ferguson,8
94235,Melissa Burnett,12
94236,Kelsey Garrett,10
94237,Susan Hudson,8
94238,Benjamin Molina,7
94239,Brian Rogers,10
94240,Morgan Vazquez,3
94241,Thomas Jackson,11
94242,Sarah Ball,12
94243,Ian Mahoney,6
94244,Janet Bailey,4
94245,Kathy Boone,6
94246,Jennifer Kelley,5
94247,Jordan Reese,12
94248,Theresa Smith,10
94249,Jamie Bennett,7
94250,Tina Sanchez,10
94251,Dave Mann,10
94252,Don Burns,6
94253,Beth Powell,11
94254,Wanda Gomez,8
94255,Tony Evans,4
94256,Nathaniel Johnston,4
94257,Tonya Guerrero,12
94258,April Cole,7
94259,Michelle Lambert,7
94260,Paul Schmidt,7
94261,Tammy Johnson MD,12
94262,Theodore Price,9
94263,Christina Martinez,11
94264,Christina Adkins,6
94265,Brianna Douglas,5
94266,Norma Soto,8
94267,Thomas Howard,7
94268,Valerie Carney,9
94269,Kristin Lewis,2
94270,Jaime Hoover,2
94271,Randall Martin,4
94272,Carolyn Nash,10
94273,Michael Hall,5
94274,Taylor Armstrong,6
94275,Colleen Chan,12
94276,Brenda Davis,2
94277,Joy Krause,3
94278,Samantha Fitzgerald,6
94279,Kimberly Conner,6
94280,Katherine Allen,10
94281,Jim Shah,7
94282,Tina Williams,2
94283,Robert Schaefer,11
94284,Nancy Johnson,5
94285,Jennifer Cohen,2
94286,George Hamilton,4
94287,Brandon Brady,7
94288,William Murphy,5
94289,Anita Lucas,4
94290,Andrea Jones,6
94291,Darlene Hanson,6
94292,Kenneth Dunlap,6
94293,David Pope,12
94294,Tyler Garza,3
94295,Joseph Ramirez,3
94296,John Brown,9
94297,Anthony Jones,10
94298,Laura Lin,2
94299,Chad Rodgers,10
94300,Sara Gilmore,2
94301,Jessica Roberts,4
94302,Ms. Lisa Davis,12
94303,Steven Walton,5
94304,Nicholas Hatfield,3
94305,Dave Odonnell,9
94306,Tyler Buck,7
94307,Mr. Anthony Moore PhD,5
94308,Jacob Mata,6
94309,Victoria Martin,5
94310,Christopher Wolfe,6
94311,Jennifer Christensen,2
94312,Gregory Harrington,5
94313,Spencer French,5
94314,Monica Ingram,11
94315,Robert Tucker,6
94316,Jessica Rojas,5
94317,Michele Payne,9
94318,Robert Green,10
94319,Kimberly Schaefer,9
94320,Michael Padilla,10
94321,Lindsay Howard,3
94322,Kimberly Ross,10
94323,Michael Hernandez,9
94324,Alicia Taylor,2
94325,Joshua Monroe,9
94326,Rebecca Robinson,2
94327,Joshua Fuentes,2
94328,Brandon West,5
94329,Trevor Lopez,10
94330,Rebecca Fisher,6
94331,Patricia Weaver,9
94332,Craig Frost,8
94333,Christopher Perry,2
94334,Amber Massey,6
94335,Scott Day,3
94336,Betty Kemp,12
94337,Jessica Hampton,8
94338,Judith Schneider,5
94339,Dustin Middleton,11
94340,Matthew Bell,12
94341,Nicholas Mack,6
94342,Todd Adams,10
94343,April Reed,3
94344,Kevin Moore,9
94345,Katherine Pham,5
94346,Eric Garcia,10
94347,Jessica Mclaughlin,4
94348,Madeline Martinez,4
94349,Yesenia Henderson,6
94350,Lindsey Stevenson,4
94351,Karen Myers,9
94352,Elizabeth Valdez,9
94353,William Wolfe,6
94354,Brenda Wilson,5
94355,Alexander Pratt,2
94356,Sherry Pacheco,12
94357,Gina Clark,3
94358,Arthur Williams,9
94359,Dana Cantu,7
94360,Alexis Hudson,3
94361,Bruce Castro,2
94362,Jonathan Rangel,3
94363,Robert Hall,12
94364,Jeffery Miller,6
94365,Nancy Marks,3
94366,Anthony Hughes,10
94367,Lisa Washington,5
94368,John Bradley,5
94369,Rebecca Madden,8
94370,Tami Kennedy,2
94371,Carol Martin,10
94372,Brian Cunningham,7
94373,Brianna Ramos,8
94374,Benjamin Wood,11
94375,Mark Ramirez,12
94376,Anna Hayden,4
94377,Amy Vazquez,5
94378,Anthony Smith,5
94379,Stanley Hall,12
94380,Daniel Gutierrez,12
94381,Carl Carr,10
94382,Melanie Hansen,10
94383,Amber Cohen,4
94384,Shawn Sullivan,3
94385,Sara Rodriguez,11
94386,Samantha Hansen,11
94387,Oscar Edwards,12
94388,Jason Cooper,2
94389,Robin Sharp,9
94390,Julie Herrera,7
94391,Eric Wilson,3
94392,Amy Ewing,10
94393,Shannon Jones DDS,9
94394,Miss Kelly Williams,12
94395,Michele Johnson,9
94396,Kimberly Pierce,5
94397,James Perkins,8
94398,Tanya Nelson,3
94399,Dr. Natalie Jones,6
94400,Patricia White,5
94401,Taylor Davis,8
94402,Ricky Tapia,11
94403,Todd Williams,6
94404,Thomas Lopez,11
94405,Theresa Hood,5
94406,Amy Gamble,10
94407,Bradley Stewart,12
94408,Michael Mcintyre,11
94409,Regina Coffey,11
94410,Jason Tanner,3
94411,Tami Lewis,2
94412,Erica Martin,12
94413,Cole Kelly,7
94414,Christine Daniels,3
94415,Christopher Smith,12
94416,Tamara Washington,4
94417,Caitlyn Taylor,4
94418,Kristie Lee,8
94419,Andre Maddox,8
94420,Travis Krause,11
94421,Tara Harris,12
94422,Sarah Strong,5
94423,Crystal Watson,9
94424,Jason Estes,9
94425,Jason Prince,2
94426,Wendy Jones,9
94427,Amy Smith,6
94428,Alyssa Miller,12
94429,Ross French,4
94430,Timothy Carter,2
94431,Michael Howard,7
94432,Courtney Rhodes,12
94433,Kara Valdez,12
94434,Edward Steele,2
94435,Joshua Forbes,6
94436,Larry Bradshaw,4
94437,Robin Hicks,10
94438,Jonathan Terrell,11
94439,Susan Perkins,9
94440,Heather Thompson,6
94441,Mary Mcdowell,5
94442,Brianna Reynolds,9
94443,Shari Bryant,11
94444,Michael Ferguson,4
94445,Natasha Fowler,6
94446,Sarah Mueller,12
94447,Marco Spencer,6
94448,Angela Davidson,4
94449,Kenneth Wise,9
94450,Thomas Goodman,7
94451,Christopher Dickson,10
94452,Tony Carlson,6
94453,Ashley Brown,11
94454,Jesse Wood,10
94455,Anthony Meyer,6
94456,Brenda Lawrence,10
94457,Jonathan Carlson,12
94458,Margaret Armstrong,6
94459,Michele Flores,9
94460,Joshua Baker,4
94461,Melanie Gomez,5
94462,Alec Jackson,6
94463,David Smith,7
94464,Haley Scott,4
94465,Chad Taylor,4
94466,Jennifer Williams,10
94467,Christopher Zuniga,7
94468,Sarah Patton,4
94469,Donna Thompson,7
94470,Colleen Howard,8
94471,Kevin Gentry,9
94472,Jessica Cummings,9
94473,Ryan Crawford,7
94474,Amanda Jackson,10
94475,Stacey Sanchez,5
94476,Holly Hickman,3
94477,Scott Salazar,8
94478,Erik Ellis,12
94479,James Lopez,5
94480,Terry Nelson,6
94481,Kenneth Mccann,6
94482,Melissa Burns,3
94483,Martin Jackson,9
94484,Kelly Golden,12
94485,Kevin Pollard,7
94486,Melanie Smith,4
94487,Dr. Kenneth Bray,10
94488,Brian Erickson,6
94489,James Dunn,4
94490,Dennis Williams,4
94491,Jesse Pittman,10
94492,Casey Harris,2
94493,Jeffrey Douglas,7
94494,Cody Reed,4
94495,William Olson,10
94496,David Crawford,4
94497,Michael Mcfarland,4
94498,Geoffrey Curry,2
94499,Sarah Fletcher,10
94500,Pamela Cohen,7
94501,Allison Henson,12
94502,Penny Lee,7
94503,Louis Pratt,8
94504,Kayla Everett,5
94505,Nathaniel Monroe,8
94506,Robert Davis,9
94507,Kimberly Kaiser,12
94508,Sharon Johnson,12
94509,Cody Davis,2
94510,Anthony Powell,6
94511,Adam Turner,8
94512,Dr. Jesse Lowe,2
94513,Ethan Martin,5
94514,Charles Cunningham,7
94515,Peter Ortiz,4
94516,Stephanie Thomas,12
94517,Michael Brown MD,5
94518,Sherry Turner,8
94519,Justin Griffin,8
94520,Timothy Gonzalez,12
94521,Kristen Boyer,7
94522,Carmen Miller,2
94523,Teresa Mosley,8
94524,Caitlyn Gardner,12
94525,Stacey Acosta,9
94526,Krista Stein,9
94527,Thomas Kirby,11
94528,Angela Burke,6
94529,Thomas Joseph,6
94530,Robert Rodriguez,9
94531,Emily King,8
94532,Rebecca Mendez,6
94533,David Woods,3
94534,Austin Vasquez,12
94535,Christine Kline,12
94536,Donna Garcia,3
94537,Leah Hudson,5
94538,Adam Edwards,9
94539,Deborah Rowe,11
94540,Lori Smith,4
94541,Krystal Acosta,9
94542,Jordan Baker,8
94543,Walter Baldwin,3
94544,Sandra Martinez,5
94545,Christina Kelley,11
94546,Michael Mendoza,3
94547,Elizabeth Peters,5
94548,Alexandra Garza,10
94549,Richard Marsh,5
94550,Brittany Olson,6
94551,Ryan Klein,6
94552,Brandy Russell,9
94553,Bradley Barnes,7
94554,Juan Williams,8
94555,Keith Calderon,11
94556,Tim Trevino,2
94557,Michelle Gutierrez,2
94558,Lucas Moore,5
94559,Joanne Berry,11
94560,Matthew Carlson,5
94561,Terri Bright,8
94562,James Thomas,7
94563,Rebecca Moreno,4
94564,Garrett Jones,12
94565,Amy Medina,6
94566,Tammy Hansen,3
94567,John Mcguire,5
94568,Jessica Evans,7
94569,Jeremy Fuller,6
94570,Charles Roberts,5
94571,Joshua Lewis,10
94572,Rebecca Zimmerman,12
94573,Michael Mcgrath,5
94574,Katherine Meyers,2
94575,Lisa Olson MD,10
94576,Lisa Lawrence,7
94577,Erika Woods,6
94578,Teresa Morgan,6
94579,Heather Costa,4
94580,Ronald Lambert,2
94581,Tonya Jones,10
94582,Dana Chambers,2
94583,Jennifer Cole,5
94584,Elizabeth Hill,5
94585,Brooke Reyes,11
94586,Kyle Cameron,3
94587,Sergio Perez,9
94588,Angela Hale,9
94589,Amy Martin,4
94590,Shane Lewis,2
94591,Loretta Garrison,11
94592,Amber Russell,12
94593,Chad Burke,9
94594,Ricky Knapp,2
94595,Ronald Saunders,9
94596,Jennifer Moody,10
94597,Dominic Wells,7
94598,Alan Medina,4
94599,Phyllis Hartman,9
94600,Amy Garcia,3
94601,Jacob Singh,11
94602,Kelsey Rice,6
94603,Robert Martinez,2
94604,Tiffany Bowers,5
94605,Jared Harvey,10
94606,Chad Wheeler,10
94607,Kyle Mercer,11
94608,Marc Best,11
94609,Miranda Acosta,8
94610,Joseph Miller,10
94611,Pedro Orr,12
94612,Yvette Gomez,12
94613,Joann Forbes,11
94614,James Smith,10
94615,Joshua Hunter,8
94616,Laura Morrison,2
94617,Cassandra Ward,7
94618,Sharon Castro,6
94619,Kelly King DDS,3
94620,Paul Miller,7
94621,John Maxwell,3
94622,Pamela Walker,11
94623,Diane Anthony,10
94624,Donald Beasley,12
94625,Stacy Vargas,4
94626,Marissa Harrison,6
94627,Leslie Choi,12
94628,Jessica Holmes,5
94629,Patricia Faulkner,2
94630,Stephanie Allen,9
94631,Scott Morrison,2
94632,Adam Mahoney,10
94633,Walter Levy,4
94634,Mary Mays,9
94635,Dwayne Henry,10
94636,James Martin,7
94637,Henry Richmond,8
94638,Kurt Black,7
94639,David Nelson,7
94640,Brittney Prince,12
94641,Lisa Reyes,6
94642,Sarah Cain,3
94643,Michael Molina,7
94644,Jonathan Sanders,9
94645,Nathaniel Huffman,6
94646,Mary Morales,7
94647,Bruce Mcpherson,7
94648,Jonathan Anderson,9
94649,Melissa Williams,3
94650,Chelsea Morris,6
94651,Cynthia Rodriguez,3
94652,Mark Jordan,7
94653,Karen Ellis,12
94654,Carl Bullock,7
94655,Allison Richardson,6
94656,Brian Herrera,4
94657,James Mason,8
94658,Ann Roberts,6
94659,Katrina Brown,11
94660,Allen Patton,5
94661,Michelle Irwin,8
94662,Jodi Miller,11
94663,Kyle Benitez,8
94664,Kayla Atkinson,4
94665,Natalie Stein,9
94666,Hannah Alexander,2
94667,Robert Krause,4
94668,Mark Walsh,9
94669,Lisa Atkins,6
94670,Matthew Nelson,10
94671,Cathy Jackson,8
94672,Sara Martinez,8
94673,Kristina Lester,2
94674,Juan Jackson,11
94675,Juan Holmes,6
94676,Steve Murray,3
94677,Shawn Bradford,12
94678,Nicholas Esparza,9
94679,Justin Diaz,11
94680,Dillon Whitney,4
94681,Christine Gregory,3
94682,Kylie Espinoza,9
94683,Jessica Berry,6
94684,Seth Miller,4
94685,Theresa Wise,10
94686,Barbara Chaney,7
94687,Michael Gallegos,8
94688,Mr. Douglas Pope MD,2
94689,Thomas Mora,2
94690,Alicia Keller,11
94691,Randy Rodriguez,5
94692,James Young,4
94693,John Alexander,9
94694,Katie Reed,9
94695,Jennifer Nielsen,3
94696,Daniel Davis,8
94697,Katelyn Murray,12
94698,Jennifer Coleman,5
94699,Joseph Stevens,4
94700,John Lamb,10
94701,Haley Pope,3
94702,Danielle Sawyer,10
94703,Shane Young,7
94704,Jerry Jones,11
94705,Kathleen Ferguson,11
94706,Pedro Murray,4
94707,Brittany White,10
94708,Kayla Dougherty,12
94709,Natasha Johnson,5
94710,Robert Garcia,6
94711,Renee Anderson,5
94712,Patrick Glover,4
94713,Ronald Hansen,2
94714,Trevor Rios,8
94715,Laura Wright,11
94716,Christopher Gutierrez,8
94717,Ray Gardner DVM,12
94718,Destiny Osborne,8
94719,Sarah Vargas,5
94720,Crystal Turner,12
94721,Jennifer Vasquez,3
94722,Martin Morgan,5
94723,Amanda Hill,3
94724,Daniel Hall,8
94725,Elizabeth Gonzalez,3
94726,Christina Martinez DDS,12
94727,Michelle Aguilar,6
94728,Mike Reynolds,12
94729,Amanda Hamilton,7
94730,Linda Gentry,8
94731,Monica Lee,4
94732,Jessica Gonzalez,9
94733,Ashley Jones,6
94734,Karen Owens,4
94735,Terry Patel,6
94736,Brittney Arnold MD,10
94737,Jeremy Myers,7
94738,Daniel Thompson,2
94739,Christina Page,6
94740,Todd Lucas,3
94741,Johnny King,10
94742,Robert Hall,11
94743,Kayla Sanders,4
94744,Alexandra Ortiz,9
94745,Maria Martinez,9
94746,Nicole Maldonado,9
94747,Shaun Watson,4
94748,Martha Fisher,5
94749,Karen Smith,10
94750,Holly Johnson,3
94751,Natalie Mullins,7
94752,Leah Jones,12
94753,Cassandra Garcia,4
94754,Debra Perkins,8
94755,Jeffrey Snyder,4
94756,Kevin Jenkins,3
94757,Elizabeth Herring,6
94758,Sarah Bush,2
94759,Laura Rogers,6
94760,Robert Trevino,2
94761,Robert Black,9
94762,David Clark,10
94763,James Wilson,10
94764,Kevin Christensen,11
94765,Christina Abbott,12
94766,Richard Cruz,8
94767,Janice Barron,10
94768,Lucas Phillips,12
94769,Nicole Tate,7
94770,Jonathan Gomez,3
94771,Michael Johnson,10
94772,Cody Schaefer,10
94773,Jeffrey Kim,11
94774,Dr. Bruce Dillon,3
94775,Angela Barnett,11
94776,Scott Gutierrez,12
94777,Gloria Reyes,6
94778,Jessica Ford,7
94779,Tina Hernandez,12
94780,Terry Benitez,7
94781,Audrey Freeman,5
94782,Christine Sanchez,10
94783,Paula Reynolds,10
94784,Lori Johnson,7
94785,Christian Shannon,5
94786,Claudia Rodriguez,8
94787,Harold Meyer,11
94788,Susan Villarreal,6
94789,James Dominguez,9
94790,Aimee Davis,6
94791,Timothy Marshall,5
94792,Evan Wong,9
94793,Cynthia Greene,3
94794,Brittany Jones,7
94795,Jeremy Santiago,3
94796,Danielle Johnson,6
94797,Madison Friedman,9
94798,Alex Crosby,6
94799,Richard Guzman,8
94800,Stacie Carroll,4
94801,Gregory Jordan,12
94802,Danny Adams,8
94803,David Burch,12
94804,Heather Sherman,10
94805,Jennifer Harrell,11
94806,Donna Gutierrez,3
94807,William Moses,10
94808,Robert Simpson,7
94809,Jill Thomas,2
94810,Shannon Wilson,6
94811,Frank Nelson,2
94812,Laura Miller,6
94813,Scott Lopez,4
94814,Alexis Hernandez,11
94815,Christine Steele,9
94816,Mark Adkins,12
94817,Patricia Contreras,9
94818,Zachary Miller,4
94819,Donna Cardenas,10
94820,Ronald Delacruz,5
94821,Amanda Bush,3
94822,Shelly Velez,3
94823,Jordan Huber,5
94824,Carrie Chen,4
94825,Dan Chavez,2
94826,Timothy Contreras,8
94827,Brandy Rodriguez,5
94828,Lindsay Johnson,8
94829,Jessica Walker,4
94830,Jeff Hudson,2
94831,Kristina Gallagher,6
94832,Patricia Cline,4
94833,Lisa Ramirez,8
94834,Tina Melendez,3
94835,Shane Williams,4
94836,Robin Neal,3
94837,Sarah Miller,10
94838,Kristi Elliott,3
94839,Shannon Tucker,7
94840,Steven Davis,11
94841,Traci Armstrong,11
94842,Kimberly Beard,11
94843,Jennifer Smith,7
94844,Kevin Gould,3
94845,Mary Chavez,2
94846,Joseph Jones,3
94847,Karen Jones,9
94848,Thomas Blackwell,12
94849,Christina Knight,4
94850,Sherry Chambers,3
94851,Michelle Brown,6
94852,Cory Valenzuela,3
94853,Briana Miles,3
94854,Thomas Cowan,11
94855,Rebecca Bradford,4
94856,Steven Morris,6
94857,Jeffrey Bentley,4
94858,Teresa Adams,10
94859,Austin Rhodes,5
94860,Kenneth Ryan,12
94861,Michael Buchanan,10
94862,Kyle Gonzalez,10
94863,William Tucker,2
94864,Anthony Evans,9
94865,Samuel Elliott,2
94866,Amy Cochran,5
94867,Shirley Ortega,9
94868,Emily Harris,3
94869,Andrea Martin,8
94870,Elizabeth Hernandez,4
94871,Jay Callahan,6
94872,Ann Farley,3
94873,Jenny Palmer,10
94874,Eddie Todd,3
94875,Robert King,12
94876,Julia Bray,3
94877,Anthony Hampton,5
94878,Joann Pacheco,9
94879,Christina English,2
94880,James Lee,8
94881,Holly Potts,12
94882,Lindsay Hammond,9
94883,Karen Fowler,3
94884,John Lewis,8
94885,Denise Hull,11
94886,Ashley Erickson,6
94887,Craig Lynch,4
94888,Austin Payne,8
94889,Morgan Solomon,5
94890,Kathy Smith,11
94891,Michael Vance,8
94892,Christopher Ramirez,11
94893,James Knox,8
94894,Robert Miller,10
94895,Jamie White,8
94896,Christine Mendoza,11
94897,Amanda Santiago,7
94898,Madeline Johnson,7
94899,Sean Hansen,2
94900,Ruth Jones,2
94901,Michelle Ferrell,8
94902,Brenda Sanchez,4
94903,Sara Guzman,9
94904,Isaiah Ford,10
94905,Kelly Mack,6
94906,Jonathan Gallegos,9
94907,Chelsea Baird,2
94908,Matthew Robles,9
94909,Norma Anderson,2
94910,Carl Murray,8
94911,Anna Potts,2
94912,Monica Sharp,8
94913,Julie Hernandez,12
94914,Jared Ritter,3
94915,William Moore,2
94916,Daniel Ramirez,11
94917,Nicholas Bell,5
94918,Renee Chang,3
94919,Jerry Simmons,12
94920,Ashley Jimenez,5
94921,Glenn Griffith,5
94922,Nicole Avery,11
94923,Stacey Jones,2
94924,Gene Hunter,6
94925,Dr. Andrew Mclaughlin,12
94926,Cheryl Brown,11
94927,Michael Nielsen,2
94928,Jesse Kirby,9
94929,Dana Cruz DVM,3
94930,Holly Guzman MD,7
94931,Mary Steele PhD,2
94932,Charles Aguirre,6
94933,Donald Wood,5
94934,Jennifer Moore,2
94935,James Austin,9
94936,Annette Crane,7
94937,Thomas Potts,2
94938,Parker Williams,11
94939,Ruben Case DDS,3
94940,Jon Day,12
94941,Mariah Baldwin,4
94942,Sarah Diaz,4
94943,Jennifer Smith,11
94944,Natasha Perez,8
94945,Betty Sanchez,8
94946,Amanda Ramirez,10
94947,Jacqueline Weber,5
94948,Seth Hamilton,10
94949,Maureen Solis,8
94950,Christopher Martin,12
94951,Cindy Calderon,5
94952,Norma Reid,4
94953,Kimberly Gilbert,11
94954,Ashley Wilson,12
94955,Leslie Davidson,11
94956,Lisa Carter,5
94957,John Fisher,5
94958,Tracy Ali,12
94959,Robert Wilcox,11
94960,Adam Scott,2
94961,Melinda Smith,12
94962,Catherine Welch,4
94963,Joshua Lopez,10
94964,Tara Graves,2
94965,Tara Lin,11
94966,Lacey Decker,11
94967,Katelyn Moran PhD,9
94968,Brittany Cooke,7
94969,Lydia Bailey,5
94970,Kathleen Duffy,5
94971,Kenneth Dominguez,12
94972,Mark Walker,5
94973,Michael Foster,12
94974,Raymond Fitzgerald,8
94975,James Carr,6
94976,Nicholas Decker DDS,11
94977,Melissa Castillo,9
94978,Amber Nixon,11
94979,Vanessa Gonzalez,6
94980,Susan Wilson,9
94981,Rachel Day,7
94982,Jessica Hudson,8
94983,Monica Bailey,12
94984,Kaitlyn Thomas,6
94985,Penny Foley,4
94986,Darlene Martinez,9
94987,Diana Pratt,6
94988,Melissa Morgan,10
94989,Edward Woods,3
94990,Nicole Davila,12
94991,Victoria Taylor,4
94992,Candice Jackson,2
94993,Jonathan Brooks,11
94994,Jane Fuller,3
94995,Christopher Gregory,7
94996,Jason Burns,5
94997,Rebecca Carr,5
94998,Teresa Ward,9
94999,Shannon Fisher,3
95000,Elizabeth Guerrero,5
95001,Sharon Miller,11
95002,Danielle Campos,4
95003,William Kidd,5
95004,Gina Kent,9
95005,Kayla Lewis,7
95006,Breanna Guzman,9
